"computer_id","user_id","mac_address","ip_address"
"5386","15358","32:dd:25:67:31:8f","75.238.57.86"
"5387","15359","fe:9f:23:00:42:ba","75.231.175.10"
"5388","15360","d9:41:6a:cb:7f:f1","110.192.65.199"
"5389","15361","b6:07:be:d3:82:a4","151.210.74.15"
"5390","15362","90:ce:b3:cd:77:18","140.46.56.44"
"5391","15363","b7:ac:57:17:db:d1","176.170.224.200"
"5392","15364","bf:5e:13:db:c6:56","88.2.22.140"
"5393","15365","4e:84:58:9a:0e:af","42.153.222.164"
"5394","15366","fe:18:c1:f5:7b:80","56.251.221.164"
"5395","15367","b1:a2:07:5b:fd:47","152.157.61.222"
"5396","15368","bc:d8:d0:dd:72:0b","173.206.171.2"
"5397","15369","4a:42:5a:17:6d:18","86.209.175.230"
"5398","15370","f6:63:77:1b:1e:15","186.194.148.153"
"5399","15371","ef:40:88:d3:d3:45","120.132.234.246"
"5400","15372","77:f4:ac:7a:20:35","173.152.171.211"
"5401","15373","26:d7:fb:2e:23:52","200.86.155.109"
"5402","15374","53:56:17:a0:bf:fb","95.39.72.31"
"5403","15375","c7:c0:10:04:b1:1a","20.202.67.234"
"5404","15376","7a:e5:eb:a1:0d:99","8.137.103.163"
"5405","15377","50:c1:8f:8b:8c:99","139.189.65.34"
"5406","15378","cb:26:91:bb:07:5f","192.13.89.223"
"5407","15379","3a:41:d5:b5:cf:d9","58.250.54.77"
"5408","15380","7b:fc:51:27:38:03","147.31.231.65"
"5409","15381","4d:d6:26:46:6d:e0","123.18.38.119"
"5410","15382","5f:cc:52:52:aa:fe","149.100.184.17"
"5411","15383","11:0a:f9:75:10:81","139.40.223.115"
"5412","15384","d3:9d:1b:d5:b3:a6","218.223.70.11"
"5413","15385","8c:c5:fe:82:a9:71","223.109.1.130"
"5414","15386","09:8d:1f:fa:24:0d","132.64.133.191"
"5415","15387","8a:ea:8f:a8:cb:4b","94.1.24.118"
"5416","15388","a2:b4:1a:5a:55:4d","206.71.100.121"
"5417","15389","37:a9:c8:63:ec:af","129.92.201.251"
"5418","15390","4e:ac:fd:0b:88:3d","202.193.40.180"
"5419","15391","5c:b0:f1:c2:b2:54","78.134.125.251"
"5420","15392","a6:e0:31:87:b8:23","177.112.182.128"
"5421","15393","fb:61:ab:d1:e8:d7","77.210.174.186"
"5422","15394","e7:e3:36:64:60:69","2.136.76.66"
"5423","15395","8e:3c:f6:dc:a7:28","75.149.129.231"
"5424","15396","fc:64:82:22:01:bc","67.25.163.16"
"5425","15397","4b:49:8a:db:eb:b8","182.189.155.144"
"5426","15398","93:fd:f5:85:8e:4f","51.150.93.49"
"5427","15399","dc:74:a6:0b:36:3c","219.156.73.150"
"5428","15400","1a:72:80:17:96:54","62.221.145.249"
"5429","15401","e8:d4:c4:a7:df:ce","93.148.235.112"
"5430","15402","d0:52:f4:69:88:37","100.162.95.82"
"5431","15403","39:e6:7e:98:a7:b7","177.190.149.244"
"5432","15404","55:bf:9e:16:c0:73","176.130.122.236"
"5433","15405","3d:cf:eb:64:7f:f9","195.248.6.17"
"5434","15406","1b:02:e3:56:0d:93","150.232.10.98"
"5435","15407","58:aa:1e:7d:12:05","94.136.229.141"
"5436","15408","51:6a:f3:32:e7:12","147.138.231.53"
"5437","15409","5f:74:a9:53:a8:b1","172.144.90.158"
"5438","15410","14:99:2b:04:d3:e4","14.166.127.88"
"5439","15411","78:01:44:d6:84:ed","192.68.192.144"
"5440","15412","4c:d2:c7:8e:05:6a","77.228.231.222"
"5441","15414","c5:f1:28:b6:bb:a0","221.190.108.51"
"5442","15415","6d:7f:6b:53:7f:b0","150.196.129.125"
"5443","15416","9d:26:70:9a:14:cb","33.39.73.60"
"5444","15417","92:7e:97:2b:b8:3b","55.244.68.241"
"5445","15418","97:f6:d1:d8:52:51","207.73.9.58"
"5446","15419","16:66:37:98:a2:bf","180.246.5.179"
"5447","15420","05:b9:9b:72:2d:2c","56.128.204.88"
"5448","15421","47:f5:84:ca:bd:f1","164.32.180.227"
"5449","15422","e8:cc:7d:c9:0a:7a","151.14.15.157"
"5450","15423","1d:7b:9b:e9:92:cd","63.109.211.139"
"5451","15424","12:2d:68:99:dd:2f","17.167.137.101"
"5452","15425","89:04:34:3d:46:34","171.126.66.114"
"5453","15426","1f:d4:b0:18:2a:b4","27.26.126.222"
"5454","15427","fd:28:9f:f6:40:6a","89.233.124.152"
"5455","15428","dc:81:d5:f0:85:61","190.223.99.10"
"5456","15429","da:fe:4e:8b:b7:37","184.241.169.20"
"5457","15430","53:17:06:d1:94:38","143.117.67.238"
"5458","15431","29:73:01:a4:47:eb","100.212.216.150"
"5459","15432","44:7a:c9:6b:03:f3","111.140.238.148"
"5460","15433","19:4b:4f:35:9c:6f","196.21.156.28"
"5461","15434","75:0e:d0:05:18:1c","142.163.251.233"
"5462","15435","81:cc:d3:79:ba:0a","181.227.250.242"
"5463","15436","45:77:d2:27:3f:86","169.167.221.4"
"5464","15437","fe:9a:0f:fd:88:b6","114.96.109.189"
"5465","15438","66:d7:ec:40:12:ce","74.232.31.194"
"5466","15439","f1:b2:5c:01:0d:a9","45.62.212.142"
"5467","15440","d5:69:81:66:0e:12","204.251.58.121"
"5468","15441","c3:68:6d:2a:5c:65","209.30.189.229"
"5469","15442","72:df:f6:c8:bd:c2","155.160.190.43"
"5470","15443","2c:a0:59:fd:f9:cc","192.2.89.107"
"5471","15444","fe:12:77:7d:8f:61","158.222.23.170"
"5472","15445","2b:3e:32:e7:ca:c8","102.166.208.142"
"5473","15446","51:c3:e5:17:68:52","199.1.218.212"
"5474","15447","d1:50:57:f1:0b:49","186.3.66.56"
"5475","15448","05:6a:5d:6a:54:d0","26.214.235.161"
"5476","15449","54:4f:8f:b8:29:a7","22.72.41.84"
"5477","15450","9c:9a:4c:9b:93:9a","43.81.242.159"
"5478","15451","11:44:27:3d:fd:e6","79.52.59.97"
"5479","15452","c5:a1:42:75:c5:53","204.221.15.217"
"5480","15454","4c:9d:5c:ba:cc:a9","138.235.221.175"
"5481","15455","65:cb:a8:b8:35:50","223.110.255.110"
"5482","15456","24:1e:23:7d:50:a9","215.36.149.12"
"5483","15457","07:f8:c0:30:e4:54","17.72.194.26"
"5484","15458","8f:67:e9:15:b6:7c","31.238.45.70"
"5485","15459","6f:0b:60:f9:73:50","77.3.211.13"
"5486","15460","6d:15:57:b3:7b:94","145.217.50.33"
"5487","15461","64:6e:b7:cc:b9:f4","153.193.37.118"
"5488","15462","0b:22:aa:b3:07:6d","59.243.219.40"
"5489","15463","93:c9:56:55:19:e7","17.69.20.214"
"5490","15464","28:4f:f1:7d:dc:2e","170.21.125.181"
"5491","15465","ed:2b:e3:97:08:49","33.53.225.166"
"5492","15466","1e:9e:8a:d9:49:87","59.37.122.148"
"5493","15467","46:18:29:7e:eb:e2","43.247.30.216"
"5494","15468","18:f4:62:a1:bf:7f","160.13.174.132"
"5495","15469","f8:23:74:61:e6:b6","105.114.57.132"
"5496","15470","2e:f7:50:1f:a7:dd","6.127.238.197"
"5497","15471","61:4b:dd:95:c9:c7","110.181.113.76"
"5498","15472","86:92:74:c4:61:0f","193.200.123.187"
"5499","15473","68:56:8e:8a:18:2b","11.253.197.34"
"5500","15474","80:a8:31:cf:7e:4e","166.62.125.5"
"5501","15475","1e:d4:c8:e4:60:c3","218.58.130.14"
"5502","15476","51:ac:7a:6f:ab:f8","104.213.109.138"
"5503","15477","7d:35:2f:7a:35:5e","113.236.57.112"
"5504","15478","fc:f5:31:71:f6:50","175.179.149.85"
"5505","15479","6e:7f:66:fd:c6:a8","80.30.59.1"
"5506","15480","fa:36:1a:9f:51:16","14.166.180.78"
"5507","15481","a3:9a:13:5c:da:0c","217.195.147.41"
"5508","15482","59:63:74:65:c0:0f","160.67.229.111"
"5509","15483","98:17:94:10:94:a8","163.232.15.222"
"5510","15484","07:45:24:8c:28:fe","140.221.67.185"
"5511","15485","b5:4f:86:4e:fb:03","42.124.89.239"
"5512","15486","82:ff:56:6b:87:31","205.209.140.122"
"5513","15487","ef:54:eb:d1:24:2f","101.82.182.72"
"5514","15488","66:e4:63:f5:b0:82","5.37.126.100"
"5515","15489","3a:48:bc:fd:3e:b0","74.56.205.119"
"5516","15490","9b:5e:11:fc:9b:62","219.247.84.33"
"5517","15491","df:84:ae:5f:ed:2c","162.93.109.80"
"5518","15492","2f:b7:7b:a3:9b:4b","104.152.119.78"
"5519","15493","ed:65:0f:07:26:91","83.95.119.213"
"5520","15494","73:8e:c2:2f:5e:0b","85.88.20.31"
"5521","15495","c5:a0:29:ad:14:e0","19.146.235.229"
"5522","15496","75:e5:11:35:5a:76","213.106.91.116"
"5523","15497","a1:4a:20:0e:81:f6","144.148.99.108"
"5524","15498","17:16:9f:ef:a0:7a","60.69.189.149"
"5525","15499","fc:15:3b:cb:7b:de","129.183.20.45"
"5526","15500","87:7b:9f:e5:1c:f1","204.55.59.33"
"5527","15501","10:50:ad:11:ed:a1","189.162.154.210"
"5528","15502","e3:b4:40:1c:d7:e5","177.173.126.190"
"5529","15503","f2:b3:19:aa:3a:c3","24.136.224.159"
"5530","15504","30:9a:a3:a9:fe:a6","151.9.109.217"
"5531","15505","d4:86:2a:01:8d:24","139.173.129.198"
"5532","15506","34:9c:90:32:08:6a","32.226.191.67"
"5533","15507","03:95:51:db:51:f9","103.136.116.111"
"5534","15508","8c:04:a8:30:7e:a4","152.174.146.144"
"5535","15509","6b:f8:b6:a6:71:e6","211.185.163.56"
"5536","15510","05:38:f2:c3:c1:bf","207.117.2.105"
"5537","15511","09:08:26:13:c3:c0","81.93.246.88"
"5538","15512","63:fc:0a:d0:2a:b4","223.176.232.170"
"5539","15513","ce:82:3f:15:e2:7b","185.17.239.212"
"5540","15514","4b:fe:f8:89:27:f8","19.51.210.8"
"5541","15515","0e:d1:38:95:d1:56","132.213.225.220"
"5542","15516","9e:bd:d6:4b:4f:e4","96.47.85.181"
"5543","15517","81:39:d1:01:25:b9","119.245.23.99"
"5544","15518","94:a8:4a:83:a3:21","16.77.76.30"
"5545","15519","67:3e:b2:5e:9b:d6","148.76.25.133"
"5546","15520","93:df:d3:5f:bf:8b","221.242.61.118"
"5547","15521","7b:e2:21:75:57:b2","129.231.188.64"
"5548","15522","bb:80:33:31:cc:d9","198.157.74.4"
"5549","15523","b9:fb:7d:d7:be:f8","41.154.161.16"
"5550","15524","92:d1:d2:a8:06:46","44.59.139.83"
"5551","15525","d0:b4:4c:f1:6d:a8","217.243.17.157"
"5552","15526","86:26:54:f8:43:42","31.80.120.145"
"5553","15527","df:9f:ec:24:d9:1a","135.108.181.222"
"5554","15528","c1:86:11:74:8f:a5","31.123.0.67"
"5555","15529","77:c4:62:7f:3c:e8","139.70.26.132"
"5556","15530","db:ee:cf:75:8a:b7","58.134.201.188"
"5557","15531","15:df:ba:f6:b6:29","98.17.23.242"
"5558","15532","cd:fe:e1:b1:59:88","181.60.158.94"
"5559","15533","3c:fe:05:01:ba:07","40.144.203.87"
"5560","15534","27:13:4b:74:af:e4","20.209.67.199"
"5561","15535","40:fb:21:85:79:e6","216.44.99.109"
"5562","15536","5a:c8:52:04:d9:7d","84.114.236.165"
"5563","15537","19:86:c7:84:5a:7e","132.122.7.163"
"5564","15538","19:8e:aa:3d:e8:00","164.242.123.135"
"5565","15539","84:98:32:7d:59:34","63.255.222.182"
"5566","15540","62:1b:17:ce:d8:42","180.252.33.23"
"5567","15541","14:85:8e:f9:f2:a4","4.229.221.56"
"5568","15542","76:84:90:ee:d1:96","184.71.248.88"
"5569","15543","c3:0d:eb:d3:bc:d1","31.9.251.161"
"5570","15544","83:ea:12:49:7f:d1","170.248.107.119"
"5571","15545","fb:65:82:c6:91:62","13.108.100.229"
"5572","15546","7d:57:ac:27:0a:13","89.6.169.144"
"5573","15547","1e:53:70:f8:7e:48","16.156.22.219"
"5574","15548","8f:df:86:14:f8:08","166.112.61.53"
"5575","15549","2b:9f:cc:46:e3:76","186.58.146.65"
"5576","15550","fb:9f:9b:32:c2:25","187.13.173.157"
"5577","15551","ec:38:b5:9a:83:fa","182.164.66.3"
"5578","15552","d8:c2:63:d7:92:f7","29.95.42.68"
"5579","15553","11:3b:5f:b5:02:d4","60.69.189.183"
"5580","15554","ab:43:4e:cb:a3:77","3.10.95.214"
"5581","15555","d6:1e:f6:41:09:c9","116.97.203.133"
"5582","15556","30:a9:c4:a0:5e:20","222.1.166.208"
"5583","15557","09:a2:2f:58:65:65","116.176.16.132"
"5584","15558","1d:23:b4:01:bc:92","63.201.96.165"
"5585","15559","30:30:0a:9f:a6:af","192.84.89.126"
"5586","15560","f4:f2:8d:88:ec:28","204.21.56.97"
"5587","15561","6f:44:09:4c:28:68","212.161.74.232"
"5588","15562","9d:ff:72:26:ec:38","47.134.122.58"
"5589","15563","2e:0f:03:db:60:26","4.162.249.255"
"5590","15564","4f:97:d2:ee:84:c4","207.40.73.210"
"5591","15565","63:eb:54:bf:94:44","34.69.233.248"
"5592","15566","23:4f:a1:ba:1f:e6","218.168.7.137"
"5593","15567","a9:44:04:d2:4d:9a","55.107.126.13"
"5594","15568","5e:43:2d:5c:ef:9e","215.163.147.102"
"5595","15569","d3:dd:bd:b0:2f:37","38.19.51.165"
"5596","15570","79:f1:ef:12:f6:79","90.46.152.49"
"5597","15571","21:14:0f:ff:fd:57","37.134.85.252"
"5598","15572","5b:fd:0c:b4:50:47","85.250.231.192"
"5599","15573","d8:7a:2a:17:ae:5c","213.116.75.243"
"5600","15574","5d:78:dc:93:5c:ac","175.60.38.93"
"5601","15575","7c:28:2e:c8:90:68","62.35.49.208"
"5602","15576","2e:0f:f3:1e:12:b3","113.231.130.129"
"5603","15577","8f:2a:98:87:20:35","117.200.48.41"
"5604","15578","0c:41:2d:de:ff:b5","149.97.237.186"
"5605","15579","c5:0b:87:bc:0d:08","95.49.177.49"
"5606","15580","19:0d:17:00:9c:8f","194.116.49.102"
"5607","15581","fe:09:54:23:b9:e1","196.69.147.91"
"5608","15582","4d:a2:ad:0b:42:d1","43.52.170.63"
"5609","15583","97:cd:bc:d8:8c:32","33.135.252.221"
"5610","15584","0f:3e:2c:88:f2:b4","218.57.129.213"
"5611","15585","da:27:54:7b:2d:f9","215.165.136.60"
"5612","15586","40:9b:23:6e:49:e5","60.67.129.44"
"5613","15587","16:bc:05:39:c0:86","90.206.6.64"
"5614","15588","eb:cb:ba:24:99:4d","112.248.78.200"
"5615","15589","86:98:64:77:79:fa","111.142.144.199"
"5616","15590","c8:ec:34:5d:55:bb","172.122.49.202"
"5617","15591","cc:6f:02:39:f4:1c","31.78.98.180"
"5618","15592","e6:24:24:d8:76:de","7.237.75.168"
"5619","15593","1b:3f:0e:d3:ba:7b","97.100.147.18"
"5620","15594","8d:ee:46:52:61:bc","71.59.59.117"
"5621","15595","97:6e:6b:6b:10:09","74.31.206.96"
"5622","15596","77:44:2d:73:14:57","174.132.73.163"
"5623","15597","10:9a:cc:9d:06:78","191.112.175.89"
"5624","15598","c3:30:da:39:30:4b","170.242.54.22"
"5625","15599","dd:67:be:37:1f:70","161.236.192.185"
"5626","15600","ac:f7:49:bb:d3:1f","108.55.208.251"
"5627","15601","70:11:13:f4:6f:4f","29.131.12.30"
"5628","15602","76:da:8d:20:54:5b","45.141.3.120"
"5629","15603","04:ed:1a:92:1f:7b","118.33.93.243"
"5630","15604","bc:36:7b:b6:32:b3","11.252.242.42"
"5631","15605","40:37:6e:01:87:34","16.127.65.236"
"5632","15606","49:ae:e6:fc:51:67","69.138.211.137"
"5633","15607","b9:25:08:68:07:26","5.142.180.37"
"5634","15608","37:9e:37:dd:16:73","12.213.182.40"
"5635","15609","32:ec:a6:0a:d9:c7","111.111.253.61"
"5636","15610","73:5f:b2:22:39:46","179.21.218.110"
"5637","15611","31:50:c7:55:76:01","11.190.177.244"
"5638","15612","d8:51:43:7f:16:ba","137.48.131.27"
"5639","15613","21:55:8a:70:fb:a4","136.115.205.71"
"5640","15614","51:cd:76:32:82:b7","104.131.243.253"
"5641","15615","00:76:f8:54:a8:f7","198.23.161.40"
"5642","15616","be:c6:a8:99:69:6c","215.49.231.1"
"5643","15617","7c:cf:39:ef:fd:8b","144.64.219.85"
"5644","15618","ea:7b:31:53:f9:6e","135.248.174.38"
"5645","15619","c0:8b:f9:94:12:b8","141.63.166.205"
"5646","15620","8c:6b:56:18:d9:e5","149.251.247.132"
"5647","15621","8c:1e:cb:fa:41:e2","220.38.1.29"
"5648","15622","04:ca:8e:a6:4a:d3","125.220.7.176"
"5649","15623","85:a5:d0:24:54:45","83.80.154.190"
"5650","15624","cf:b5:0f:34:6a:be","64.122.60.65"
"5651","15625","be:2c:1c:fe:d7:e1","89.44.145.165"
"5652","15626","d6:77:dd:52:b8:c4","165.249.77.88"
"5653","15627","13:0a:e9:11:8d:cc","128.87.176.159"
"5654","15628","46:b9:e0:a7:07:cb","174.29.43.183"
"5655","15629","da:a0:bc:1d:84:b9","137.150.156.208"
"5656","15630","1e:07:e1:b3:eb:df","141.135.77.210"
"5657","15631","b7:0d:c9:22:d7:87","185.221.18.234"
"5658","15632","4a:09:bf:c6:19:fa","123.136.18.191"
"5659","15633","23:46:db:33:d6:6a","132.49.19.69"
"5660","15634","c3:7f:fd:e7:e3:c9","21.84.148.70"
"5661","15635","fa:c8:08:c8:ac:ce","155.106.93.164"
"5662","15636","91:e6:2d:70:83:66","183.77.61.81"
"5663","15637","52:cf:11:6d:bc:8c","44.203.159.143"
"5664","15638","32:f3:45:ce:ee:7a","133.177.55.113"
"5665","15639","32:29:b2:e3:69:01","214.131.250.44"
"5666","15640","bc:02:2b:1c:e1:17","54.197.145.38"
"5667","15641","78:39:df:07:7f:c4","54.216.57.77"
"5668","15642","eb:00:f9:c8:08:6a","18.138.144.108"
"5669","15643","94:b7:f2:57:52:23","21.241.162.154"
"5670","15644","c6:23:55:1b:4b:0e","138.156.198.98"
"5671","15645","44:92:f0:2f:a2:fd","76.24.99.6"
"5672","15646","74:76:12:83:02:39","46.14.12.99"
"5673","15647","d9:4e:38:b5:f0:a2","104.26.197.119"
"5674","15648","90:fd:3c:03:b6:3a","178.75.121.250"
"5675","15649","f7:f6:1b:ea:46:e5","132.152.188.140"
"5676","15650","7a:50:3e:d7:f0:d4","71.207.88.252"
"5677","15651","73:72:fd:a4:06:4c","52.235.34.72"
"5678","15652","d2:71:fd:ba:aa:b3","161.112.182.244"
"5679","15653","ce:d0:91:3c:b5:64","48.179.163.231"
"5680","15654","72:8e:e4:21:d9:63","213.53.195.79"
"5681","15655","e5:6f:03:8d:e6:41","49.33.22.136"
"5682","15656","34:8e:8c:ba:aa:88","137.202.126.220"
"5683","15657","c5:0f:a4:46:a7:1c","17.186.87.186"
"5684","15658","02:55:7d:e9:3a:9b","200.209.176.46"
"5685","15659","e2:02:49:ff:bd:fc","146.150.27.140"
"5686","15660","05:26:99:c4:10:f7","150.197.116.4"
"5687","15661","31:1b:51:42:d0:1e","165.66.248.220"
"5688","15662","e9:84:88:2d:8a:c2","41.245.185.183"
"5689","15663","7e:59:52:45:00:b5","155.197.12.85"
"5690","15664","f4:43:a9:a3:5d:d5","206.83.134.151"
"5691","15665","20:94:49:a1:22:19","165.225.53.121"
"5692","15666","0a:2e:73:ce:ee:df","135.158.5.209"
"5693","15667","77:c6:45:a5:4c:72","57.44.120.4"
"5694","15668","37:6c:aa:70:2f:44","6.89.141.206"
"5695","15669","ed:81:9e:a6:2c:94","126.197.249.87"
"5810","15784","ef:2e:79:c6:75:19","141.92.27.128"
"5696","15670","05:e5:67:14:80:57","200.191.70.157"
"5697","15671","cd:dd:e4:66:8a:fd","165.206.218.172"
"5698","15672","72:e2:86:cc:bf:74","52.30.220.181"
"5699","15673","4b:14:25:ec:ff:2d","161.206.18.195"
"5700","15674","58:b0:17:19:c8:98","114.193.164.67"
"5701","15675","38:37:8d:a7:90:fb","5.222.188.25"
"5702","15676","09:97:6b:ed:0e:90","125.254.247.48"
"5703","15677","26:81:01:8a:60:09","194.125.205.139"
"5704","15678","19:48:f8:2c:ef:d3","106.166.70.78"
"5705","15679","d5:fb:2e:c3:aa:4a","12.156.59.44"
"5706","15680","d6:f4:be:e5:ee:db","112.113.119.233"
"5707","15681","ee:5a:89:18:55:ce","204.66.57.3"
"5708","15682","45:1b:09:ed:99:f1","190.3.250.103"
"5709","15683","f3:87:d5:45:39:98","45.229.17.138"
"5710","15684","c5:7e:59:be:91:c8","178.95.200.177"
"5711","15685","6b:7f:57:8e:e7:73","16.19.238.39"
"5712","15686","3c:a9:f3:87:3b:38","136.233.96.0"
"5713","15687","4a:09:0d:f7:41:db","179.82.169.245"
"5714","15688","9f:28:0b:5c:0a:bf","190.143.63.36"
"5715","15689","af:b8:09:54:62:76","52.179.210.154"
"5716","15690","f0:00:a8:eb:95:2c","45.217.105.24"
"5717","15691","be:ca:51:11:33:22","61.123.137.238"
"5718","15692","c8:6a:09:0c:d7:26","97.104.108.185"
"5719","15693","09:1a:7e:6b:60:47","123.203.96.68"
"5720","15694","21:ce:68:98:bd:59","29.141.75.245"
"5721","15695","ec:b1:29:c5:c8:06","129.12.119.173"
"5722","15696","0b:be:aa:52:ff:76","196.160.186.50"
"5723","15697","a4:f5:e9:5c:71:e8","220.157.187.192"
"5724","15698","fe:2c:a7:64:71:4f","142.158.239.184"
"5725","15699","ad:43:44:e6:b6:74","190.65.0.45"
"5726","15700","9e:6e:16:25:cc:92","89.32.4.248"
"5727","15701","9f:70:ec:7b:ac:21","35.240.185.63"
"5728","15702","8c:d8:99:94:5b:e1","45.26.51.78"
"5729","15703","10:cb:67:3d:df:fd","179.93.193.25"
"5730","15704","06:b8:4b:47:a8:d3","133.138.244.60"
"5731","15705","11:f4:c0:b5:4f:25","149.100.76.147"
"5732","15706","e1:8d:ea:3f:22:1c","217.32.197.24"
"5733","15707","af:56:a2:8d:06:9c","145.2.115.162"
"5734","15708","bb:65:b1:39:32:4a","203.78.229.42"
"5735","15709","da:46:15:a7:29:96","181.7.32.13"
"5736","15710","da:13:83:06:b7:51","51.78.127.164"
"5737","15711","92:61:0d:20:61:df","143.40.191.104"
"5738","15712","03:bb:44:f1:49:dc","28.7.139.91"
"5739","15713","69:c8:af:71:f5:76","126.159.32.221"
"5740","15714","c0:d3:2a:13:49:55","88.216.224.207"
"5741","15715","8b:1a:01:e9:fe:d5","86.21.167.183"
"5742","15716","30:1c:23:3a:f1:7f","106.192.241.12"
"5743","15717","72:04:53:af:f4:48","154.16.28.101"
"5744","15718","2f:00:65:b9:fa:38","167.166.116.5"
"5745","15719","dc:49:f4:c8:57:4e","205.159.192.203"
"5746","15720","37:31:a5:4e:fa:73","4.207.217.206"
"5747","15721","fd:55:66:a5:b0:e8","223.233.132.201"
"5748","15722","e2:0e:66:c4:a8:a6","7.123.26.86"
"5749","15723","3b:19:55:d6:89:ee","162.200.63.81"
"5750","15724","61:50:98:5f:49:1e","196.89.23.143"
"5751","15725","da:fe:3d:7f:50:e6","141.49.69.235"
"5752","15726","b4:26:11:1b:5f:d3","198.38.90.164"
"5753","15727","79:84:8d:d7:82:a5","185.192.74.215"
"5754","15728","7b:03:a7:47:6d:1d","143.94.226.29"
"5755","15729","4b:b5:86:31:73:04","26.178.55.156"
"5756","15730","14:d3:f8:66:31:c0","65.222.85.25"
"5757","15731","6c:3e:26:6e:e1:5f","206.37.240.208"
"5758","15732","39:13:4e:54:a4:67","218.31.32.222"
"5759","15733","2b:e7:35:9e:3d:f9","212.126.168.81"
"5760","15734","48:dc:63:df:a1:96","100.54.233.11"
"5761","15735","ab:8f:5c:61:7d:eb","177.241.167.217"
"5762","15736","c4:61:25:c6:7b:98","75.210.164.101"
"5763","15737","0e:9c:cf:41:ab:08","171.94.94.123"
"5764","15738","6a:a1:c2:89:37:07","92.208.96.30"
"5765","15739","73:de:56:73:86:cc","16.183.182.104"
"5766","15740","38:56:fe:6b:6e:5d","89.33.28.147"
"5767","15741","71:33:b7:98:27:dd","44.26.114.155"
"5768","15742","ab:e0:e5:33:34:8d","51.169.34.57"
"5769","15743","64:d7:3b:07:f0:6f","205.57.180.150"
"5770","15744","32:fb:d7:16:e8:5e","38.230.23.78"
"5771","15745","f7:cf:25:84:13:f0","87.65.187.143"
"5772","15746","ef:47:f7:33:e3:bf","67.87.163.121"
"5773","15747","a0:dd:6e:11:7f:11","171.110.77.97"
"5774","15748","27:01:f4:a1:f6:8b","75.239.94.56"
"5775","15749","c8:14:fa:0f:2d:bb","81.181.44.103"
"5776","15750","47:b3:06:0a:6c:6f","118.12.201.237"
"5777","15751","9b:ea:26:6f:8d:1a","22.110.92.6"
"5778","15752","41:2c:be:79:51:97","196.130.190.92"
"5779","15753","23:66:2d:2c:b4:5f","72.97.80.85"
"5780","15754","6d:d3:49:9f:22:47","208.158.253.15"
"5781","15755","84:c8:b8:f3:71:b4","133.199.233.188"
"5782","15756","56:86:d8:34:9a:cb","219.9.9.120"
"5783","15757","02:ef:01:8b:e3:6b","103.90.247.193"
"5784","15758","03:45:df:ae:c5:7f","94.196.11.178"
"5785","15759","3a:18:ba:72:5f:6c","69.27.183.188"
"5786","15760","3a:ee:cf:1c:80:ca","86.55.199.24"
"5787","15761","e0:d0:7f:8f:06:9b","41.138.212.151"
"5788","15762","a7:30:ec:d7:48:28","42.244.41.38"
"5789","15763","27:c9:87:55:ec:8e","181.104.192.56"
"5790","15764","92:50:7d:8e:4f:6b","222.216.228.68"
"5791","15765","cd:da:73:35:9f:7b","41.89.206.197"
"5792","15766","86:27:ec:1c:3c:4f","174.165.236.105"
"5793","15767","ed:fc:bc:45:79:0f","156.184.0.186"
"5794","15768","99:e2:79:0c:32:fc","25.124.206.80"
"5795","15769","47:a3:92:9b:e5:a1","68.136.49.89"
"5796","15770","8c:de:ab:54:7e:06","109.186.55.230"
"5797","15771","c6:e7:3c:31:cf:cf","14.91.220.87"
"5798","15772","0a:af:b5:8c:11:25","120.173.253.147"
"5799","15773","13:14:74:fd:08:09","175.171.201.180"
"5800","15774","82:1f:e4:f5:af:23","174.127.136.37"
"5801","15775","9f:14:00:fe:ff:09","211.245.55.49"
"5802","15776","eb:11:1d:51:22:59","219.148.79.186"
"5803","15777","1a:b5:9b:c9:c8:e3","49.139.221.146"
"5804","15778","8d:cc:11:ae:1a:7c","219.169.251.76"
"5805","15779","12:b4:ff:5d:c5:18","200.243.99.70"
"5806","15780","8c:c5:70:7a:43:3c","75.228.28.93"
"5807","15781","dd:e4:de:82:98:38","212.199.224.200"
"5808","15782","66:8d:37:99:fb:db","141.123.162.121"
"5809","15783","b0:9e:cd:13:86:89","90.42.62.145"
"5811","15785","78:04:1e:b4:f6:93","176.11.107.115"
"5812","15786","e9:42:26:6a:a6:0c","5.118.117.35"
"5813","15787","48:6a:18:2f:ab:39","104.41.104.174"
"5814","15788","ed:c5:6f:28:ed:fd","23.25.207.162"
"5815","15789","31:c3:65:39:3d:b5","161.28.5.157"
"5816","15790","3d:7c:52:15:f4:5f","141.33.161.36"
"5817","15791","fd:f5:48:ef:21:ef","218.37.196.24"
"5818","15792","ed:ad:a8:33:bb:50","170.240.85.68"
"5819","15793","be:0a:97:0d:a7:4b","8.129.20.15"
"5820","15794","91:3f:dd:0e:e7:dd","171.77.168.62"
"5821","15795","58:78:19:bd:a7:59","82.91.57.189"
