latitude,longitude,address,county
-59.0230395,138.031795,"Strada Tudor Nr. 159 Bl. 11  Sc. 19 Ap. 955, Valea Mare (Negresti), 473170",Sălaj
32.665872,161.209396,"Soseaua Alma Aanei Nr. 14 Bl. 60  Sc. 18 Ap. 320, Campina, 476606",Ialomița
29.638207,-38.216309,"Drumul Eftimie Nr. 802, Caracal, 338211",Giurgiu
-30.793371,108.047828,"Drumul Jean Mocanu Nr. 626, Craiova, 880005",Mehedinți
-76.8539135,-33.935873,"Bulevardul Niță Nr. 986 Bl. 28  Sc. 14 Ap. 141, Mogosoaia, 506547",Tulcea
2.041355,70.781158,"Intrarea Alma Tabacu, Tulcea, 998976",Harghita
23.6285025,145.803273,"Bulevardul Tabacu Nr. 483, Glina, 325730",Ialomița
-19.3610215,51.968287,"Strada Călin Voinea, Mogosoaia, 868932",Brașov
-61.749475,-175.79034,"Intrarea Diaconescu Nr. 289 Bl. 93  Sc. 96 Ap. 186, Podu Iloaiei, 888651",Brașov
-39.939319,144.234015,"Aleea Lucreția Tudor, Falticeni, 253218",Giurgiu
72.388867,172.823268,"Drumul Stancu, Bumbesti-Jiu, 279116",Brașov
-56.5340725,88.460181,"Soseaua Panagachie Popa Nr. 769 Bl. 95  Sc. 52 Ap. 776, Moreni, 477004",Bihor
83.6271665,-3.972326,"Drumul Preda Nr. 958 Bl. 97  Sc. 85 Ap. 136, Uricani, 431480",Alba
-42.2230875,-4.743812,"Soseaua Marin, Strehaia, 248572",Mureș
76.1581475,-14.131682,"Bulevardul Dumitrescu Nr. 720 Bl. 75  Sc. 83 Ap. 577, Bacau, 448595",Giurgiu
51.8890345,-10.306347,"Bulevardul Ababei, Gugesti, 582146",Călărași
74.592401,98.303474,"Bulevardul Aurică Toma Nr. 59 Bl. 63  Sc. 13 Ap. 289, Greci, 518149",Hunedoara
11.3477105,-122.75508,"Drumul Minodora Popa Nr. 59 Bl. 57  Sc. 49 Ap. 314, Fagetel (Remetea), 771543",Satu Mare
55.823741,-46.413625,"Strada Irinel Oprea Nr. 10 Bl. 95  Sc. 18 Ap. 544, Bocsa, 595569",Alba
35.532539,-159.358035,"Soseaua Nistor Nr. 50 Bl. 14  Sc. 53 Ap. 777, Bailesti, 645668",Tulcea
-38.5695,-130.583785,"Soseaua Niță, Talmaciu, 944975",Bihor
-18.441284,81.633225,"Intrarea Horațiu Georgescu, Suceava, 300756",Bacău
24.0951515,-125.789179,"Soseaua Tomescu Nr. 746, Targu Jiu, 638257",Cluj
75.0708565,-98.326236,"Drumul Gina Dochioiu, Sangeorz-Bai, 413077",Olt
-83.740179,43.926917,"Aleea Agnos Mocanu Nr. 523 Bl. 93  Sc. 59 Ap. 580, Corabia, 495888",Tulcea
-48.6378655,-43.281004,"Intrarea Cristea, Bragadiru, 996129",Bistrița-Năsăud
11.8190635,-121.390324,"Soseaua Albu Nr. 420 Bl. 96  Sc. 12 Ap. 490, Baciu, 791818",Călărași
-60.183118,-60.246342,"Bulevardul Flaviu Diaconescu Nr. 97, Blaj, 322781",Vrancea
-3.1449235,-49.967088,"Bulevardul Pușcașu Nr. 959 Bl. 15  Sc. 80 Ap. 494, Borcea, 768179",Sălaj
-16.6593115,-85.16374,"Intrarea Dobre Nr. 92, Macin, 340092",Suceava
4.5178145,-87.936674,"Drumul Stoica Nr. 974, Boldesti-Scaeni, 608477",Galați
66.373374,68.007133,"Intrarea Diaconu Nr. 434, Zalau, 830246",Brăila
-45.730632,135.604405,"Intrarea Olivia Nistor Nr. 68 Bl. 70  Sc. 30 Ap. 541, Insuratei, 199278",Sibiu
-2.3525645,125.528563,"Drumul Diaconescu Nr. 97, Ineu, 199989",Constanța
-76.262781,-110.397797,"Strada Valentin Pop Nr. 35 Bl. 12  Sc. 42 Ap. 645, Pipera (Voluntari), 431334",Dolj
61.1133445,28.93337,"Soseaua Tudor Nr. 710 Bl. 65  Sc. 51 Ap. 993, Gura Humorului, 879770",Suceava
-46.7764275,-159.623115,"Intrarea Niță, Jimbolia, 589127",Prahova
-14.559042,9.185869,"Strada Popescu, Simeria, 192756",Olt
-3.790103,72.431428,"Aleea Ramona Tabacu Nr. 29, Macin, 212584",Botoșani
27.3961765,-76.907363,"Drumul Malvina Manole Nr. 33 Bl. 94  Sc. 34 Ap. 740, Simeria, 380543",Dolj
-8.5195415,-68.214437,"Intrarea Diaconescu Nr. 621, Alesd, 172799",Argeș
-28.747766,50.260135,"Drumul Rica Tomescu, Insuratei, 935778",Ilfov
74.4795585,19.02471,"Soseaua Stan Nr. 97, Dabuleni, 832406",Constanța
-36.142029,-48.82601,"Bulevardul Renata Ababei Nr. 45 Bl. 12  Sc. 31 Ap. 307, Zalau, 251779",Argeș
-29.2801305,140.623647,"Aleea Diaconu, Slobozia, 668420",Ilfov
-7.719759,-114.427511,"Bulevardul Ducu Ababei, Savinesti, 259140",Vâlcea
-28.2043645,-94.591835,"Soseaua Pop Nr. 89 Bl. 46  Sc. 10 Ap. 377, Craiova, 782066",Dâmbovița
-66.552379,-78.556599,"Bulevardul Niță, Petrila, 340215",Constanța
-17.568875,22.665995,"Soseaua Popa Nr. 967 Bl. 84  Sc. 89 Ap. 260, Nadlac, 406421",Prahova
-26.279787,-172.893037,"Bulevardul Betina Diaconescu Nr. 71 Bl. 40  Sc. 53 Ap. 212, Jilava, 698861",Bihor
35.3585435,-81.900683,"Intrarea Ionescu Nr. 88 Bl. 17  Sc. 85 Ap. 927, Tuzla, 831807",Caraș Severin
-28.802126,-18.265856,"Intrarea Dochioiu Nr. 98 Bl. 53  Sc. 12 Ap. 551, Harsova, 805055",Cluj
20.7988415,-178.530714,"Aleea Georgescu, Vlahita, 976919",Iași
-75.679945,-155.837025,"Drumul Popa Nr. 95, Brad, 525648",Constanța
39.7066315,-152.406559,"Drumul Albu Nr. 91, Huedin, 556983",Teleorman
-82.0544555,172.738661,"Drumul Pușcașu Nr. 28 Bl. 83  Sc. 38 Ap. 947, Targu Lapus, 340326",Neamț
-36.11578,-86.236393,"Strada Barbu, Tufesti, 384597",Buzău
-58.129781,129.178954,"Drumul Voinea, Feldru, 607432",Satu Mare
22.795096,34.264249,"Soseaua Nistor Nr. 552, Roseti, 927465",Vâlcea
-65.81274,-68.780615,"Soseaua Henrieta Manole, Navodari, 505923",Neamț
-14.717359,126.571662,"Intrarea Niță, Targu Jiu, 187254",Bistrița-Năsăud
32.2112045,25.263873,"Bulevardul Nelu Mocanu Nr. 64, Fundeni, 865801",Dolj
-70.4105585,-63.016863,"Strada Codrina Toma, Pechea, 269294",Suceava
53.8700815,7.879275,"Bulevardul Mădălina Barbu Nr. 15, Baia, 587727",Mehedinți
39.895986,-168.496187,"Aleea Popa Nr. 504 Bl. 29  Sc. 88 Ap. 658, Covasna, 316283",Buzău
-14.422298,68.648928,"Aleea Tudorița Ababei, Lipova, 714055",Ialomița
-2.0263735,34.382538,"Bulevardul Ionescu Nr. 55, Moinesti, 624257",Suceava
-89.1876565,-161.530255,"Aleea Eftimie, Botosani, 833972",Cluj
-22.812367,56.104468,"Intrarea Ioniță, Cernavoda, 154198",Buzău
-40.657467,-52.676983,"Bulevardul Artemisa Tabacu Nr. 97, Zarnesti, 294870",Bistrița-Năsăud
-30.8827045,-32.897309,"Bulevardul Silviana Barbu Nr. 92, Santana, 964643",Brașov
73.076788,-149.453289,"Strada Stănescu Nr. 950, Ploiesti, 143826",Teleorman
74.4196475,-40.9481,"Aleea Olga Preda Nr. 134, Deta, 933565",Buzău
3.720888,-170.397182,"Bulevardul Rica Stoica, Vicovu de Jos, 740487",Olt
-7.2711505,121.224582,"Soseaua Dumitrescu Nr. 710, Brad, 619811",Caraș Severin
-30.901294,99.907625,"Strada Ioniță, Corabia, 112040",Neamț
-38.999332,-110.393808,"Aleea Florin Marin, Bolintin-Vale, 646102",Arad
31.4469315,174.607946,"Bulevardul Dobre Nr. 726 Bl. 99  Sc. 45 Ap. 466, Valea Mare (Babeni), 678772",Iași
-50.238827,17.9149,"Aleea Mazilescu, Valea Caselor (Dragasani), 642374",Timiș
46.50383,101.019777,"Bulevardul Ladislau Florea Nr. 10 Bl. 93  Sc. 16 Ap. 178, Rosiori de Vede, 297416",Sibiu
-6.9439,24.214204,"Drumul Stănescu Nr. 187, Campina, 231263",Argeș
4.935373,-155.244159,"Bulevardul Stănescu Nr. 504 Bl. 70  Sc. 78 Ap. 899, Matca, 931817",Hunedoara
14.320246,178.566517,"Bulevardul Preda Nr. 74 Bl. 23  Sc. 98 Ap. 145, Techirghiol, 930498",Alba
-58.470852,69.814452,"Soseaua Aanei Nr. 69 Bl. 39  Sc. 45 Ap. 330, Breaza de Sus, 197620",Timiș
-83.553131,-45.725288,"Aleea Pompilia Toma, Sangeorgiu de Mures, 825870",Vrancea
54.695162,74.30354,"Bulevardul Adriana Tomescu Nr. 892 Bl. 92  Sc. 95 Ap. 334, Valea Mare (Negresti), 318234",Maramureș
-69.993408,-83.06477,"Strada Florea, 1 Decembrie, 692897",Maramureș
-46.0897145,-109.925205,"Strada Voinea, Focsani, 472198",Galați
31.9008095,30.556968,"Aleea Cipriana Suciu Nr. 23 Bl. 29  Sc. 40 Ap. 840, Zalau, 137142",Covasna
-19.3658,43.774045,"Strada Ionescu Nr. 165, Vlahita, 139558",Bacău
46.5107885,-64.964437,"Soseaua Zaraza Florea, Tudora, 750153",Vâlcea
-57.183485,0.565037,"Drumul Dumitrescu Nr. 59 Bl. 25  Sc. 93 Ap. 498, Motatei, 252439",Dâmbovița
55.330359,-145.310818,"Soseaua Bănel Ioniță, Cugir, 431731",Prahova
-87.0733465,88.516458,"Strada Dinu, Covasna, 730513",Botoșani
53.620755,107.845606,"Intrarea Eftimie Nr. 44 Bl. 14  Sc. 43 Ap. 800, Simeria, 834903",Suceava
63.0540435,-92.445099,"Strada Suciu, Brad, 476138",Argeș
70.101392,-55.514894,"Strada Nistor Nr. 49, Codlea, 723336",Alba
48.8619205,-162.34927,"Bulevardul Dumitrescu Nr. 33, Ianca, 449541",Călărași
1.4577185,-9.001267,"Soseaua Nemeș Nr. 912 Bl. 87  Sc. 35 Ap. 150, Ineu, 186337",Vaslui
30.512566,-80.074641,"Intrarea Milena Nistor, Corund, 720039",Caraș Severin
80.373997,142.630457,"Strada Tabacu Nr. 67, Rasinari, 785946",Constanța
-89.1891115,-164.302534,"Soseaua Vasilica Ababei, Jimbolia, 749000",Satu Mare
-24.825475,138.658949,"Soseaua Ionescu Nr. 213, Tomesti, 873668",Ialomița
-24.674936,41.014187,"Strada Lorena Ardelean, Lugoj, 750085",Iași
-54.1588225,-8.413634,"Strada Aurora Toma Nr. 89 Bl. 89  Sc. 73 Ap. 448, Alba Iulia, 967316",Galați
4.8674195,72.2928,"Aleea Nistor Nr. 19, Fieni, 821933",Brăila
22.2045315,-123.484194,"Drumul Tudor, Sabaoani, 220647",Vaslui
-16.510706,-102.897898,"Aleea Georgescu Nr. 613 Bl. 86  Sc. 11 Ap. 179, Vladimirescu, 668109",Vâlcea
-38.426819,-90.448116,"Aleea Daria Mazilescu Nr. 41 Bl. 83  Sc. 12 Ap. 215, Ruscova, 413617",Satu Mare
28.2676145,-68.314295,"Drumul Popa Nr. 590, Valea Caselor (Dragasani), 541454",Ilfov
7.8955,-92.046597,"Strada Antonela Mocanu Nr. 66 Bl. 24  Sc. 44 Ap. 198, Negresti-Oas, 405574",Hunedoara
-41.180744,-22.004788,"Soseaua Veronica Stan, Pogoanele, 228686",Botoșani
29.52982,170.48227,"Strada Celia Stancu, Straja, 826148",Giurgiu
25.6853185,8.111717,"Aleea Florea Nr. 22, Avrig, 615860",Tulcea
51.8123785,-167.131169,"Strada Stan, Marginea, 199455",Arad
89.6360885,99.399102,"Aleea Melina Stoica, Campulung, 761597",Argeș
65.975236,109.833105,"Strada Albu Nr. 230, Lupeni, 339508",Gorj
7.5246525,61.733616,"Drumul Dana Ionescu Nr. 163, Cugir, 582080",Dâmbovița
-37.560549,58.521389,"Bulevardul Nemeș, Turnu Magurele, 857600",Giurgiu
79.8528035,-76.026759,"Soseaua Niță Nr. 747, Ineu, 405830",Dolj
-28.2347705,23.546765,"Aleea Ileana Stan, Cernavoda, 894074",Mehedinți
-73.514958,173.052292,"Intrarea Caius Oprea, Avrig, 447810",Maramureș
7.75504,-178.385007,"Bulevardul Diaconescu Nr. 829 Bl. 38  Sc. 45 Ap. 642, Sacueni, 847905",Ialomița
61.7196395,-27.645709,"Bulevardul Leontina Nemeș, Seini, 771668",Ialomița
32.055645,-63.331329,"Soseaua Pop, Horodnic de Sus, 157255",Neamț
-9.193781,92.333558,"Aleea Nemeș Nr. 341 Bl. 27  Sc. 64 Ap. 732, Rasnov Romacril, 557198",Gorj
16.8474775,107.185986,"Intrarea Nistor Nr. 32 Bl. 66  Sc. 32 Ap. 858, Strejnicu, 261765",Gorj
-8.5603475,-61.519779,"Drumul Popa, Medias, 951919",Călărași
34.6913075,-96.246567,"Aleea Rada Cristea Nr. 380 Bl. 55  Sc. 36 Ap. 687, Gugesti, 428123",Brașov
-17.960463,13.068537,"Soseaua Aanei Nr. 883, Motru, 492016",Teleorman
-42.719174,-57.025466,"Strada Albu, Avrig, 947059",Ilfov
-24.8299135,102.890719,"Soseaua Diaconu Nr. 116, Ramnicu Sarat, 262435",Vâlcea
-21.9072525,-11.6258,"Soseaua Victoria Eftimie Nr. 127 Bl. 54  Sc. 52 Ap. 206, Fundulea, 744892",Sibiu
62.27199,-110.699908,"Aleea Darius Ionescu, Reghin, 943634",Bihor
36.456733,-126.617237,"Intrarea Georgeta Dima Nr. 117 Bl. 20  Sc. 99 Ap. 867, Pipera (Voluntari), 544821",Bihor
-6.7773545,-2.341977,"Soseaua Tudor, Mogosoaia, 670386",Olt
56.953703,44.755749,"Bulevardul Ababei, Diosig, 621175",Iași
58.146742,-18.826444,"Soseaua Agnos Toma Nr. 567, Calan, 110999",Călărași
-19.5391005,122.931844,"Strada Albu Nr. 12, Turnu Magurele, 235985",Mehedinți
15.870807,-69.976897,"Intrarea Voinea, Cugir, 155084",Călărași
-48.709623,-166.859571,"Bulevardul Tania Ababei Nr. 28, Moisei, 135083",Hunedoara
69.953259,-51.457105,"Drumul Florea Nr. 581, Murfatlar, 654691",Bihor
65.0831375,-40.156676,"Drumul Dinu Nr. 360, Sebes, 141741",Constanța
-39.199733,136.232502,"Drumul Pușcașu Nr. 103 Bl. 10  Sc. 65 Ap. 794, Baia Sprie, 553128",Arad
15.1386665,170.12093,"Soseaua Dochioiu Nr. 155, Harlau, 999898",Teleorman
-10.3300325,73.45809,"Strada Dinu Nr. 24, Roman, 829923",Vaslui
75.179001,113.346139,"Aleea Ene Nr. 161, Poiana Mare, 175413",Alba
-1.3155825,99.156726,"Drumul Frederic Pop, Bacau, 171848",Covasna
-56.3787385,145.11909,"Drumul Ica Pop Nr. 92 Bl. 81  Sc. 24 Ap. 587, Siria, 481685",Olt
-85.728749,-150.755778,"Drumul Roxana Manole, Buhusi, 239536",Cluj
-66.556689,52.28095,"Drumul Voinea Nr. 93 Bl. 22  Sc. 11 Ap. 137, Ruscova, 809580",Cluj
30.429042,59.110445,"Drumul Ene, Schela Cladovei, 897235",Neamț
80.655279,-93.411906,"Intrarea Nemeș Nr. 49, Videle, 823564",Ialomița
-83.6616625,-33.408623,"Bulevardul Albu Nr. 520, Deta, 162104",Constanța
-78.338323,169.059083,"Bulevardul Florea Ardelean Nr. 71, Arad, 754365",Gorj
-84.9992465,9.671375,"Bulevardul Mihnea Oprea Nr. 386 Bl. 18  Sc. 76 Ap. 190, Falticeni, 487098",Mehedinți
-11.538737,-52.888024,"Soseaua Pop Nr. 28 Bl. 89  Sc. 62 Ap. 395, Babeni, 834173",Călărași
-27.539488,129.320504,"Aleea Manole Nr. 84, Sebes, 805322",Maramureș
7.5832525,23.546665,"Strada Pușcașu, Arad, 461959",Ilfov
-31.7345465,141.236081,"Drumul Popa Nr. 20 Bl. 43  Sc. 33 Ap. 376, Sovata, 433668",Bihor
-46.0591475,-154.204659,"Strada Manole Nr. 600, Baia, 905436",Sibiu
88.996771,-6.407148,"Bulevardul Nistor, Harlau, 815153",Arad
-15.0645795,-38.031146,"Intrarea Stănescu Nr. 528, Falticeni, 881978",Satu Mare
-16.700161,-132.782125,"Drumul Oprea Nr. 504, Cluj-Napoca, 413150",Prahova
82.524571,145.457055,"Intrarea Manole Nr. 498, Pitesti, 644768",Teleorman
39.0821395,94.015703,"Aleea Ovidiu Dobre, Husi, 135788",Constanța
-62.061792,29.246303,"Strada Marin Nr. 39, Falticeni, 647923",Bihor
7.961721,-76.379318,"Drumul Ene Nr. 64 Bl. 54  Sc. 27 Ap. 222, Oradea, 458716",Dolj
-34.143642,-142.46912,"Drumul Stan Nr. 927, Slatina, 400961",Satu Mare
-63.0430035,83.605848,"Drumul Suciu, Dragalina, 394281",Vaslui
-6.0576215,-24.719016,"Bulevardul Aanei Nr. 972, Glina, 844071",Gorj
-56.9651535,-167.69789,"Soseaua Nistor Nr. 78, Husi, 805489",Tulcea
24.5350165,-156.246671,"Bulevardul Amanda Gheorghiu, Stei, 700895",Gorj
13.9752025,-106.475198,"Strada Ioniță, Sacele, 196954",Brăila
53.232291,-99.947473,"Aleea Mazilescu Nr. 13, Siria, 444240",Brăila
-48.385795,74.713955,"Intrarea Zina Oprea, Harsova, 279158",București
-84.425434,-73.981256,"Soseaua Preda Nr. 89 Bl. 45  Sc. 50 Ap. 906, Magurele, 948789",Dâmbovița
44.560553,167.698689,"Drumul Tomescu Nr. 982 Bl. 12  Sc. 86 Ap. 332, Bosanci, 100444",Cluj
-2.410822,-71.973235,"Intrarea Pop Nr. 56 Bl. 15  Sc. 38 Ap. 954, Vaslui, 593736",Mehedinți
-54.387849,22.279016,"Soseaua Stoica Nr. 14, Barlad, 575676",Hunedoara
-65.251985,25.253007,"Drumul Ilarion Nistor, Homocea, 539552",Dolj
16.6781955,-14.327774,"Bulevardul Suciu, Baciu, 666312",Covasna
35.004453,-62.751501,"Strada Adonis Tomescu, Dorohoi, 443771",Maramureș
-10.654578,-51.955558,"Drumul Stancu Nr. 52, Rodna, 765132",București
61.237735,-19.102329,"Bulevardul Nemeș, Marghita, 654603",Vâlcea
-53.191458,4.632357,"Aleea Mazilescu Nr. 29, Calafat, 630164",Bacău
-44.0105545,-6.09307,"Drumul Georgescu, Siria, 888055",Botoșani
76.066133,-162.116698,"Strada Mocanu Nr. 88, Turda, 981850",Iași
10.531518,124.927118,"Drumul Mina Tomescu Nr. 919 Bl. 77  Sc. 16 Ap. 822, Cristuru Secuiesc, 623634",Ialomița
-26.86857,119.198169,"Drumul Marin Nr. 160 Bl. 59  Sc. 13 Ap. 513, Gherla, 697710",Sălaj
13.3407025,-46.067468,"Bulevardul Matilda Florea, Galati, 183274",Ilfov
82.841381,-168.797076,"Drumul Albu Nr. 163 Bl. 25  Sc. 77 Ap. 236, Ocna Mures, 263325",Gorj
-37.324609,130.391581,"Aleea Dobre, Babadag, 836192",Maramureș
87.729362,11.634062,"Intrarea Ene Nr. 662 Bl. 97  Sc. 99 Ap. 382, Santana, 942952",Cluj
10.730333,-26.414869,"Aleea Oprea, Seini, 368946",Harghita
83.2008995,59.851287,"Soseaua Dinu Nr. 35 Bl. 31  Sc. 72 Ap. 357, Bragadiru, 311741",Bihor
49.7379595,38.03048,"Bulevardul Preda Nr. 55 Bl. 39  Sc. 93 Ap. 402, Campia Turzii, 517071",Covasna
24.011128,-175.600888,"Soseaua Pop, Targu Mures, 428623",Arad
23.953231,-41.007633,"Bulevardul Tabacu Nr. 90 Bl. 71  Sc. 83 Ap. 657, Vaslui, 415562",Botoșani
-84.665965,-43.35418,"Bulevardul Mocanu Nr. 770, Simeria, 941405",Vrancea
54.365791,-179.84272,"Soseaua Pop Nr. 94, Hunedoara, 996608",București
20.515834,-44.328368,"Intrarea Aanei, Caracal, 433181",Teleorman
-54.0054085,63.139433,"Strada Mugur Preda Nr. 651, Blaj, 466803",Satu Mare
-15.0914705,-96.588992,"Aleea Ioan Nistor, Lumina, 462838",Prahova
-61.8695155,-172.712944,"Strada Henrieta Stănescu, Suceava, 796418",București
-66.9598755,-66.467742,"Soseaua Mărioara Suciu Nr. 81, Rucar, 271711",Gorj
28.6233365,-86.140629,"Drumul Cristea Nr. 99, Plosca, 715158",Prahova
48.669842,-25.357842,"Intrarea Celia Barbu Nr. 724, Brad, 641600",Alba
-4.9084765,34.595248,"Strada Barbu, Vlahita, 409720",Hunedoara
71.251344,-83.361755,"Intrarea Vasilică Mazilescu Nr. 29 Bl. 60  Sc. 35 Ap. 731, Prejmer, 542438",Arad
-50.233893,98.31045,"Drumul Dumitrescu Nr. 845 Bl. 84  Sc. 85 Ap. 553, Vladimirescu, 243023",Galați
-62.80974,13.522151,"Intrarea Codruța Manole, Darmanesti, 997133",Mureș
41.0144295,-144.199118,"Soseaua Suciu Nr. 68, Valea Mare (Negresti), 290479",Bihor
37.513128,-61.284549,"Aleea Ivan Albu Nr. 714 Bl. 68  Sc. 31 Ap. 239, Prejmer, 464961",Buzău
80.2323935,-177.381836,"Intrarea Voinea Nr. 82, Rasnov Romacril, 937297",Brăila
26.777418,-27.473399,"Aleea Niță Nr. 49, Vicovu de Sus, 529778",Teleorman
-53.036356,86.693902,"Aleea Ababei Nr. 64, Pucioasa, 238697",București
43.7225695,-176.154044,"Drumul Călin Ene, Nadlac, 677791",Ilfov
2.214257,91.861293,"Soseaua Marin Nr. 51 Bl. 95  Sc. 76 Ap. 467, Falticeni, 417255",Gorj
-3.4654245,-144.017795,"Drumul Mocanu, Valu lui Traian, 606973",Alba
82.6914205,-173.066138,"Bulevardul Pop Nr. 691, Paunesti, 973536",Harghita
-7.2473805,22.895314,"Bulevardul Nemeș, Glina, 911170",Bihor
69.754537,97.0373,"Intrarea Cătălina Manole, Floresti, 904097",Arad
-88.4292545,83.757742,"Aleea Ioniță Nr. 19, Craiova, 199226",Brăila
33.310175,-24.365842,"Drumul Albu Nr. 26 Bl. 93  Sc. 48 Ap. 788, Covasna, 460678",Prahova
-19.235573,-22.097579,"Strada Manole Albu Nr. 27, Calan, 397890",Brașov
66.2432605,-51.182776,"Bulevardul Leontina Georgescu Nr. 33 Bl. 18  Sc. 30 Ap. 991, Topoloveni, 990457",Olt
-84.4040735,-12.793562,"Aleea Dobre, Adjud, 327556",Giurgiu
62.1932485,135.020269,"Intrarea Oprea Nr. 79 Bl. 25  Sc. 78 Ap. 896, Marghita, 357327",Alba
14.7960085,-92.219487,"Drumul Georgescu Nr. 146 Bl. 23  Sc. 37 Ap. 197, Lipova, 688711",Bistrița-Năsăud
-58.337987,-38.5933,"Aleea Zamfir Stoica Nr. 67, Radauti, 510002",Suceava
4.1923815,26.32699,"Bulevardul Aglaia Pușcașu, Caracal, 239525",Timiș
33.4565385,-137.204447,"Bulevardul Tabacu Nr. 265, Oravita, 495496",Tulcea
64.649256,-96.46789,"Intrarea Tabacu, Pogoanele, 260615",Vaslui
59.203967,64.844142,"Soseaua Ene, Navodari, 670796",Dâmbovița
57.494614,-125.425733,"Strada Barbu, Vladimirescu, 897293",Călărași
6.856767,166.391864,"Bulevardul Popescu Nr. 955, Moisei, 288840",Mureș
-27.6851575,114.814898,"Soseaua Pop Nr. 875 Bl. 88  Sc. 29 Ap. 381, Eforie Nord, 660604",Giurgiu
37.769871,121.100641,"Bulevardul Ardelean, Resita, 988504",Călărași
19.839563,172.201454,"Drumul Nemeș Nr. 857 Bl. 90  Sc. 62 Ap. 799, Fundeni, 337355",Mureș
-50.980987,-175.286581,"Intrarea Pop, Sacele, 685621",Iași
87.7772265,14.032854,"Soseaua Popescu Nr. 987, Baia Sprie, 555175",Arad
-56.661395,-58.834021,"Drumul Lascăr Stancu, Harsova, 389855",Bistrița-Năsăud
77.8623355,24.378117,"Drumul Gheorghiu, Strejnicu, 199996",Caraș Severin
-87.142385,-42.319462,"Soseaua Dan Nemeș Nr. 79 Bl. 30  Sc. 11 Ap. 207, Codlea, 281968",Galați
14.203044,34.906026,"Aleea Octavian Oprea, Caracal, 511950",Dolj
-81.4383055,-177.442453,"Aleea Popescu Nr. 650, Mangalia, 214452",Dâmbovița
67.376436,-23.516745,"Strada Florea Nr. 837 Bl. 94  Sc. 44 Ap. 520, Bolintin-Vale, 776766",Giurgiu
-56.3082525,116.44794,"Strada Preda Nr. 95, Raducaneni, 374186",Satu Mare
34.321621,11.623091,"Soseaua Stan Nr. 357, Cugir, 832260",Hunedoara
15.6332765,-12.06874,"Bulevardul Eusebia Nistor Nr. 56 Bl. 58  Sc. 12 Ap. 963, Fetesti, 495219",Alba
-7.237734,-84.183734,"Strada Toma Nr. 632, Maieru, 730375",Dolj
-64.836884,53.516254,"Strada Nistor Nr. 68, Otopeni, 815579",Covasna
-7.148607,-73.686333,"Intrarea Nistor Nr. 72 Bl. 73  Sc. 81 Ap. 480, Barbulesti, 723052",Tulcea
-47.848469,161.354318,"Bulevardul Tomescu, Seini, 148105",Alba
49.5016575,-38.374824,"Soseaua Pușcașu Nr. 10, Intorsura Buzaului, 753914",Tulcea
-75.313211,36.101786,"Strada Diaconescu Nr. 66, Rodna, 914998",Galați
-10.7741875,117.917277,"Aleea Aanei Nr. 284 Bl. 55  Sc. 59 Ap. 177, Targu Neamt, 791703",Suceava
-49.461524,-97.036653,"Intrarea Voinea Nr. 39, Cudalbi, 358764",Ilfov
-48.5269645,-41.29238,"Bulevardul Mugurel Diaconescu, Savinesti, 894509",Vaslui
-14.433812,-59.966379,"Bulevardul Anica Nemeș Nr. 45 Bl. 52  Sc. 66 Ap. 735, Cluj-Napoca, 716421",Bihor
-32.460284,-44.349594,"Aleea Preda, Techirghiol, 904786",Harghita
-6.63209,108.268117,"Intrarea Gheorghiu, Pascani, 502954",Constanța
38.3470215,92.392608,"Intrarea Tomescu, Sacueni, 254103",Galați
-51.6236315,6.043493,"Drumul Diaconu, Rosiori de Vede, 231609",Alba
49.748966,140.993909,"Soseaua Ioniță, Sangeorgiu de Mures, 606800",Satu Mare
23.470752,-170.791908,"Soseaua Marin Nr. 959 Bl. 52  Sc. 99 Ap. 366, Codlea, 588948",Ialomița
-58.4445475,-18.349466,"Intrarea Gheorghiu Nr. 79 Bl. 92  Sc. 19 Ap. 370, Alesd, 837159",Olt
43.5710705,-75.28769,"Strada Diaconu, Beclean, 221520",Botoșani
-36.690006,-30.340555,"Drumul Sorin Ardelean, Dragasani, 694941",Arad
-42.638436,27.568189,"Aleea Matilda Dobre, Oltenita, 323168",Mureș
-25.7887145,-46.606646,"Bulevardul Niță Nr. 193, Cudalbi, 355278",Brașov
68.888392,-26.890947,"Strada Ana Stancu Nr. 87, Comanesti, 414016",Bihor
25.02336,-16.775743,"Bulevardul Mugurel Tabacu Nr. 630 Bl. 65  Sc. 37 Ap. 270, Raducaneni, 397078",Arad
-1.675736,-73.2935,"Intrarea Popescu Nr. 157, Macin, 516917",Constanța
78.8545125,-93.628372,"Soseaua Ionescu Nr. 599, Valea Mare (Negresti), 772950",Sibiu
-13.3701435,-13.129044,"Strada Alex Manole Nr. 800, Medgidia, 542514",Vrancea
44.3874035,-163.178407,"Strada Nistor, Pipera (Voluntari), 445069",Sălaj
-36.7673095,96.361083,"Drumul Dinu Nr. 65 Bl. 75  Sc. 74 Ap. 691, Ovidiu, 634025",Iași
-21.9148755,116.162044,"Drumul Diaconescu Nr. 442, Corabia, 248790",Vâlcea
15.5299165,127.865686,"Soseaua Iosefina Gheorghiu, Cobadin, 557320",Hunedoara
-21.187975,-149.435364,"Aleea Petruța Pop, Pascani, 668919",Vrancea
-60.7507405,-154.145218,"Intrarea Timotei Niță, Husi, 744308",Mureș
73.6815755,40.036064,"Soseaua Heracleea Barbu Nr. 46, Targu Secuiesc, 914457",Gorj
